0,0,6.02705401584
0.9941993357040313,-0.15161520421156024,6.27473577561
1.9993348176619454,-0.2068359864870609,0.0156705110994
3.0005047196904746,-0.31050254697182933,0.0265326337558
3.9828423792732437,-0.521237010648612,6.16922297793
4.90926758191408,-0.9105606202332364,6.08367294648
5.860409174504333,-1.247103962000994,6.09546931663
6.786206531653633,-1.6438955446320274,5.95694217681
7.88379658883553,-1.9236711335513685,5.93857500128
8.837648537136712,-2.2467479610732175,5.95819719977
9.81993455730151,-2.4578046447617337,5.9794727855
10.81154490211799,-2.640747697042379,6.01894004567
11.758317290231705,-2.9879746142593153,5.99410830991
12.744422375906515,-3.1687346121460536,5.99693115226
13.746229320769078,-3.1709524150789825,6.06743545871
14.743625614662227,-3.325204035412635,6.09481208594
15.756985807857978,-3.3467355044859177,6.10067203971
16.737412102660258,-3.6003860561533645,5.98109784814
17.710667910226352,-3.833438573108207,5.84485996476
18.69345789447798,-4.036934685361438,5.83702184716
19.804177652657057,-4.340304031841562,5.88479633534
20.844926438090155,-4.650128807887508,5.91699880938
21.773528277304518,-5.027946896888312,5.95798770121
22.76913798748548,-5.122465077387815,6.00323162696
23.744286528384233,-5.374407270463943,6.03008208741
24.684841740782083,-5.7362263430390525,5.91264775203
25.666070075207376,-5.957227005581202,5.90903883615
26.65468779631612,-6.148366228329504,5.95630112222
27.639174021327587,-6.334582660249093,5.98237901779
28.62316061395067,-6.5769509215289474,6.05049250307
29.622905474590787,-6.704343532381076,6.02903583325
30.621723736682075,-6.827363406971565,6.01586406681
31.57047198357329,-7.1457756693139975,6.00411156563
32.576622622116595,-7.2196573061972,6.14485893604
33.57637613159803,-7.242850313721416,6.19861391224
34.588976469943766,-7.29580021813348,6.19631007308
35.593156179223016,-7.44299594522781,6.16063524845
36.554519641596194,-7.732381497154379,6.01773869495
37.53792938074316,-7.946746095420028,6.0000249918
38.49245718804126,-8.252208766040962,5.96767931054
39.53534618694878,-8.501910025824234,5.94046397799
40.44890776604208,-8.912761088182018,5.91722313468
41.63716366676749,-9.170286123135954,5.89696493491
42.535890735025134,-9.647112564162875,5.89654500053
43.49463854861575,-9.96287182176852,5.85798665747
44.37470316741398,-10.440887882757396,5.81018051771
45.34965849877126,-10.676134719500096,5.82023438503
47.369800391797924,-12.037876547338572,5.2769164572
48.14833170980542,-12.745513827277625,5.22995092524
48.7831607054418,-13.519415096091588,5.23727026047
49.48822886088843,-14.229423827342224,5.27108733728
50.08468334001894,-15.034944303179989,5.31433501505
50.61961334016775,-16.147007608211656,5.20035391386
50.8267908676805,-17.132425694472815,4.70922025766
50.69335016379783,-18.124267413654923,4.56956604001
50.326594898023444,-19.15783607147106,4.52233206191
49.995366987213416,-20.108708693109914,4.42409347301
